detail_url,product_name,product_price,discount_rate,final_price,brand_name,brand_image,category,category_sub,product_images_1,product_images_2,product_images_3,product_images_4,product_code,heart_cnt,numof_views,total_sales,review_cnt,review_rating,review1,review2,review3,review4,review5,gorgeous
https://www2.hm.com/ko_kr/productpage.0719589003.html,파인니트 스웨터,"35,000원",0%,"35,000원",HnM,,상의,니트/스웨터,C:/ongdal/local_data/product_combined_images/manual_knit_0003_01.jpg,C:/ongdal/local_data/product_combined_images/manual_knit_0003_02.jpg,없음,없음,manual_knit_0003,300,500,없음,3,5,너무 이뻐요!,꼭 사세요!,두번 사세요! 너무 좋아요!!!,없음,없음,0
https://jovlin.com/soldout/?idx=145,어깨금장니트,"74,500원",0%,"74,500원",JOVLIN,,상의,니트/스웨터,C:/ongdal/local_data/product_combined_images/manual_knit_0004_01.jpg,C:/ongdal/local_data/product_combined_images/manual_knit_0004_02.jpg,C:/ongdal/local_data/product_combined_images/manual_knit_0004_03.jpg,C:/ongdal/local_data/product_combined_images/manual_knit_0004_04.jpg,manual_knit_0004,400,700,100,1,5,너무 싸고 이뻐요,없음,없음,없음,없음,0
https://www.elandmall.co.kr/i/item?itemNo=2401907180&chnl_no=GSW,금장 단가라 니트 L241USW112,"57,000원",30%,"39,800원",르피타,,상의,니트/스웨터,C:/ongdal/local_data/product_combined_images/manual_knit_0005_01.jpg,C:/ongdal/local_data/product_combined_images/manual_knit_0005_02.jpg,C:/ongdal/local_data/product_combined_images/manual_knit_0005_03.jpg,없음,manual_knit_0005,없음,없음,없음,없음,없음,없음,없음,없음,없음,없음,0
https://limitple.kr/22/?idx=20120,아크네스튜디오 후드 오버셔츠 재킷 FA-UX-OUTW000148,"215,000원",0%,"215,000원",Acne Studio,,아우터,슈트/블레이저,C:/ongdal/local_data/product_combined_images/manual_blazer_0003_01.jpg,C:/ongdal/local_data/product_combined_images/manual_blazer_0003_02.jpg,C:/ongdal/local_data/product_combined_images/manual_blazer_0003_03.jpg,C:/ongdal/local_data/product_combined_images/manual_blazer_0003_04.jpg,manual_blazer_0003,1000,10000,2000,50,4.8,너무 옷이 이뻐요,또 다른 색으로 사고 싶어요,이런 옷이 있다니!,아주 아름다워요,So Beautiful~,0
https://www.zara.com/kr/ko/%E1%84%8E%E1%85%A6%E1%84%8F%E1%85%B3-%E1%84%8C%E1%85%A2%E1%84%8F%E1%85%B5%E1%86%BA-x-harry-lambert-p01437316.html,체크 재킷 X HARRY LAMBERT,"209,900원",76%,"49,900원",zara,,아우터,슈트/블레이저,C:/ongdal/local_data/product_combined_images/manual_blazer_0004_01.jpg,C:/ongdal/local_data/product_combined_images/manual_blazer_0004_02.jpg,C:/ongdal/local_data/product_combined_images/manual_blazer_0004_03.jpg,C:/ongdal/local_data/product_combined_images/manual_blazer_0004_04.jpg,manual_blazer_0004,500,없음,없음,2,4.6,이거 너무 좋아요!,꼭 사세요!,없음,없음,없음,0
https://fruitsfamily.com/product/1qt4h/united-arrows-brwon-check-2-wa,UNITED ARROWS BRWON CHECK 2-WA,"158,000원",0%,"158,000원",United Arrows,,아우터,슈트/블레이저,C:/ongdal/local_data/product_combined_images/manual_blazer_0005_01.jpg,C:/ongdal/local_data/product_combined_images/manual_blazer_0005_02.jpg,C:/ongdal/local_data/product_combined_images/manual_blazer_0005_03.jpg,C:/ongdal/local_data/product_combined_images/manual_blazer_0005_04.jpg,manual_blazer_0005,30,500,100,31,4.5,옷이 살짝 커요,이거 다른 색도 구매하고 싶어요!,너무 이뻐요!,꼭 사세요!,와우!,0
https://j-jane.kr/64/?idx=1375,파스텔 프릴 니트 스웨터,"197,000원",0%,"197,000원",J.Jane,,상의,니트/스웨터,C:/ongdal/local_data/product_combined_images/manual_knit_0006_01.jpg,C:/ongdal/local_data/product_combined_images/manual_knit_0006_02.jpg,C:/ongdal/local_data/product_combined_images/manual_knit_0006_03.jpg,C:/ongdal/local_data/product_combined_images/manual_knit_0006_04.jpg,manual_knit_0006,300,10,100,없음,없음,없음,없음,없음,없음,없음,0
https://www.stories.com/kr_krw/season-off/clothing/tops/product.ruffled-jumper-blue.1254406001.html,러플 스웨터,"129,000원",38%,"79,900원",Other Stories,,상의,니트/스웨터,C:/ongdal/local_data/product_combined_images/manual_knit_0007_01.jpg,C:/ongdal/local_data/product_combined_images/manual_knit_0007_02.jpg,C:/ongdal/local_data/product_combined_images/manual_knit_0007_03.jpg,C:/ongdal/local_data/product_combined_images/manual_knit_0007_04.jpg,manual_knit_0007,500,5000,50,4,4,그냥 그래요,이뻐요,다른 색도 구매하고 싶어요!,음..,없음,0
https://www2.hm.com/ko_kr/productpage.0570364001.html,프릴 셔츠,"49,000원",31%,"33,900원",HnM,,상의,니트/스웨터,C:/ongdal/local_data/product_combined_images/manual_knit_0008_01.jpg,없음,없음,없음,manual_knit_0008,40,400,없음,1,5,이뻐요,없음,없음,없음,없음,0
https://fruitsfamily.com/product/1mtbc/m-%EB%B8%8C%EB%9E%9C%EB%93%9C%EB%B9%88%ED%8B%B0%EC%A7%80-%EC%A0%95%EC%9E%A5-%EC%8A%88%ED%8A%B8-%EC%9E%90%EC%BC%93-%EB%B8%94%EB%A0%88%EC%9D%B4%EC%A0%80-%EB%B8%8C%EB%9D%BC%EC%9A%B4-%EC%98%AC%EB%93%9C%EC%8A%A4%EC%BF%A8-9621,브랜드빈티지 정장 슈트 자켓 블레이저 브라운 올드스쿨-9621,"35,000원",0%,"35,000원",SAN FRANCISCO,,아우터,슈트/블레이저,C:/ongdal/local_data/product_combined_images/manual_blazer_0006_01.jpg,C:/ongdal/local_data/product_combined_images/manual_blazer_0006_02.jpg,C:/ongdal/local_data/product_combined_images/manual_blazer_0006_03.jpg,C:/ongdal/local_data/product_combined_images/manual_blazer_0006_04.jpg,manual_blazer_0006,20,200,없음,2,5,아주 좋아요!,이뻐요,없음,없음,없음,0
https://fruitsfamily.com/product/w6ve/%EC%95%84%EC%BF%A0%EC%95%84%EC%8A%A4%EC%BF%A0%ED%85%80-%ED%8A%B8%EC%9C%84%EB%93%9C-%EC%9E%90%EC%BC%93,아쿠아스쿠텀 트위드 자켓,"285,000원",0%,"285,000원",Aquascutum,,아우터,슈트/블레이저,C:/ongdal/local_data/product_combined_images/manual_blazer_0007_01.jpg,C:/ongdal/local_data/product_combined_images/manual_blazer_0007_02.jpg,C:/ongdal/local_data/product_combined_images/manual_blazer_0007_03.jpg,C:/ongdal/local_data/product_combined_images/manual_blazer_0007_04.jpg,manual_blazer_0007,500,5000,50,215,4.6,너무 나이스해요,색감이 아주 좋아요,너무 이뻐요!,또 다른 색도 사고 싶어요,이런 비슷한 느낌의 옷을 사고 싶었어요!,0
https://fruitsfamily.com/product/vl4b/%EC%A0%9C%EC%9D%B4%ED%94%84%EB%A0%88%EC%8A%A4-%ED%8A%B8%EC%9C%84%EB%93%9C-%EC%9E%90%EC%BC%93,제이프레스 트위드 자켓,"385,000원",0%,"385,000원",J Press,,아우터,슈트/블레이저,C:/ongdal/local_data/product_combined_images/manual_blazer_0008_01.jpg,C:/ongdal/local_data/product_combined_images/manual_blazer_0008_02.jpg,C:/ongdal/local_data/product_combined_images/manual_blazer_0008_03.jpg,C:/ongdal/local_data/product_combined_images/manual_blazer_0008_04.jpg,manual_blazer_0008,30,300,없음,없음,없음,없음,없음,없음,없음,없음,0
https://www2.hm.com/ko_kr/productpage.1262222003.html,레귤러핏 트윌 재킷,"54,900원",0,"54,900원",H&M,,아우터,레더/라이더스 재킷,C:/ongdal/local_data/product_combined_images/manual_leather_0002_01.jpg,C:/ongdal/local_data/product_combined_images/manual_leather_0002_02.jpg,C:/ongdal/local_data/product_combined_images/manual_leather_0002_03.jpg,C:/ongdal/local_data/product_combined_images/manual_leather_0002_04.jpg,manual_leather_0002,100,1000,없음,5,,좋아요,너무 이뻐요,I like it!,Very GOOOOD,NICE!,0
https://jentestore.com/goods/view?no=968594&item_list_id=outlet&index=6,STONE ISLAND SHADOW PROJECT 블랙와펜 오간자 TC 봄버자켓,"2,154,000원",43%,"922,000원",Stone Island,,아우터,레더/라이더스 재킷,C:/ongdal/local_data/product_combined_images/manual_leather_0003_01.jpg,C:/ongdal/local_data/product_combined_images/manual_leather_0003_02.jpg,C:/ongdal/local_data/product_combined_images/manual_leather_0003_03.jpg,C:/ongdal/local_data/product_combined_images/manual_leather_0003_04.jpg,manual_leather_0003,110,2110,없음,없음,없음,없음,없음,없음,없음,없음,0
https://www.zara.com/kr/ko/%E1%84%91%E1%85%B3%E1%84%85%E1%85%B5%E1%86%AB%E1%84%90%E1%85%B3-%E1%84%80%E1%85%A1%E1%84%8C%E1%85%AE%E1%86%A8-%E1%84%8B%E1%85%A9%E1%84%87%E1%85%A5%E1%84%89%E1%85%A7%E1%84%8E%E1%85%B3-p09953160.html,프린트 가죽 오버셔츠,"369,900원",78%,"79,900원",Zara,,아우터,레더/라이더스 재킷,C:/ongdal/local_data/product_combined_images/manual_leather_0004_01.jpg,C:/ongdal/local_data/product_combined_images/manual_leather_0004_02.jpg,C:/ongdal/local_data/product_combined_images/manual_leather_0004_03.jpg,C:/ongdal/local_data/product_combined_images/manual_leather_0004_04.jpg,manual_leather_0004,120,1310,없음,1,4,나쁘지 않아요.,없음,없음,없음,없음,0
